market_id,question,category,tags,event_id,created_at,updated_at,start_date,end_date,resolved_at,state,outcome,outcome_prices,total_volume_usdc,total_liquidity_usdc,volume_24hr,volume_1wk,volume_1mo,volume_1yr,best_bid,best_ask,last_trade_price,spread,uma_dispute,resolution_source,creator_address,is_community_created,fee_tier,neg_risk,active,closed,archived,restricted,slug,condition_id,question_id,description
241240,NHL: Will the Avalanche beat the Coyotes by more than 1.5 goals in their February 1 matchup (9 PM ET)?,Sports,[],5707,2022-02-01T13:09:08.267Z,2024-04-23T00:35:30.885465Z,2022-02-01T23:24:34.684Z,2022-02-01T00:00:00Z,2024-04-23T00:35:30.885465Z,resolved,NO,"[""0.0000001701672024799533699101334692246384"", ""0.9999998298327975200466300898665308""]",1149.66,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-avalanche-beat-the-coyotes-by-more-than-15-goals-in-their-february-1-matchup-9-pm-et,0xe2d6e305b6c1af9b5374370b1a43652b1455825e3936b89e39a9ec9c11e81a8c,0xdb048b45faa2c6a4dce4a714d658f61591f4e7a9a722f67c9138c8445b420b39,"In the upcoming NHL game, scheduled for February 1:

If the Colorado Avalanche win by over 1.5 goals, the market will resolve to “Yes”.

If the Arizona Coyotes lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by February 8 2022 (11:59:59 PM ET), the market will resolve 50-50."
241241,"NBA: Who will win the Timberwolves vs. Nuggets, scheduled for February 1 (8 PM ET)?",Sports,[],5663,2022-02-01T13:11:56.683Z,2024-04-22T23:52:25.116336Z,2022-02-01T23:21:13.458Z,2022-02-01T00:00:00Z,2024-04-22T23:52:25.116336Z,resolved,TIMBERWOLVES,"[""0.9999998212728453544234266989674133"", ""0.0000001787271546455765733010325867020998""]",53155.34,328.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-timberwolves-vs-nuggets-scheduled-for-february-1-8-pm-et,0x6ca104ccb23d342fea8315797521f669719248eafaaf2f4bca21bfbf73c38793,0xdb92addb412b795a7d67dbe0e56918578ab29503e36cc262a67e9b1f3050a560,"In the upcoming NBA game, scheduled for February 1:

If the Minnesota Timberwolves win, the market will resolve to “Timberwolves.” 

If the Denver Nuggets win, the market will resolve to “Nuggets.” 

If the game is not completed by February 8, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241242,NHL: Will the Golden Knights beat the Sabres by more than 2.5 goals in their February 1 matchup ( PM ET)?,Sports,[],5707,2022-02-01T13:17:24.62Z,2024-04-25T00:02:39.754535Z,2022-02-01T23:24:44.115Z,2022-02-01T00:00:00Z,2024-04-25T00:02:39.754535Z,resolved,YES,"[""0.9999995592325905752598001923782127"", ""0.0000004407674094247401998076217873449409""]",669.83,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-golden-knights-beat-the-sabres-by-more-than-25-goals-in-their-february-1-matchup-pm-et,0x9415b4afa095e10f6f478f85c93edc9a034f8f24f56570240d09dabe29a13f30,0xf65ec32974393d4ace085ae2703175b0ff8e5ecc9f9d95df585841dbe696b3c8,"In the upcoming NHL game, scheduled for February 1:

If the Vegas Golden Knights win by over 2.5 goals, the market will resolve to “Yes”.

If the Buffalo Sabres lose by less than 2.5 goals or win, the market will resolve “No.” 

If the game is not completed by February 8 2022 (11:59:59 PM ET), the market will resolve 50-50."
241244,NBA: Will the Pistons beat the Pelicans by more than 1.5 points in their February 1 (7 PM ET) matchup?,Sports,[],5663,2022-02-01T13:20:48.904Z,2024-04-22T23:03:23.698167Z,2022-02-01T23:23:09.77Z,2022-02-01T00:00:00Z,2024-04-22T23:03:23.698167Z,resolved,NO,"[""0.0000001700406989019925249776895494066805"", ""0.9999998299593010980074750223104506""]",2033.24,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-pistons-beat-the-pelicans-by-more-than-1p5-points-in-their-february-1-7-pm-et-matchup,0x72f5883f1b1056fcfdcff1c3177cabfd0e3451310f3d26913f3c1b54ad402473,0x0f647e8f7ee11d191df292bcec281206bd03d0d0ef04eaca80dfd52cafd6bd33,"In the upcoming NBA game, scheduled for February 1:

If the Detroit Pistons win by over 1.5 points, the market will resolve to “Yes”.

If the New Orleans Pelicans lose by less than 1.5 points or win, the market will resolve “No.” 

If the game is not completed by February 8 2022 (11:59:59 PM ET), the market will resolve 50-50."
241247,NBA: Will the Raptors beat the Heat by more than 2.5 points in their February 1 (7.30 PM ET) matchup?,Sports,[],5663,2022-02-01T13:59:55.058Z,2024-04-23T00:21:39.647913Z,2022-02-01T23:23:17.185Z,2022-02-01T00:00:00Z,2024-04-23T00:21:39.647913Z,resolved,YES,"[""0.9999995593698899459267453479774993"", ""0.0000004406301100540732546520225007183768""]",3686.67,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-raptors-beat-the-heat-by-more-than-2p5-points-in-their-february-1-730-pm-et-matchup,0x2ef2296f87ea0dc1831e77e7912eaf4b104f7eaa9536359e416833f84d854fe2,0x05d4a545debc2108bef6379ff4cac35d48ea48e0240df5a0c439df002d230d8f,"In the upcoming NBA game, scheduled for February 1:

If the Toronto Raptors win by over 2.5 points, the market will resolve to “Yes”.

If the Miami Heat lose by less than 2.5 points or win, the market will resolve “No.” 

If the game is not completed by February 8 2022 (11:59:59 PM ET), the market will resolve 50-50."
241248,NBA: Will the Timberwolves beat the Nuggets by more than 2.5 points in their February 1 (8 PM ET) matchup?,Sports,[],5663,2022-02-01T14:03:08.199Z,2024-04-23T00:12:53.785618Z,2022-02-01T23:23:24.453Z,2022-02-01T00:00:00Z,2024-04-23T00:12:53.785618Z,resolved,YES,"[""0.9999998300307440954069996930426314"", ""0.0000001699692559045930003069573685733298""]",786.89,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-timberwolves-beat-the-nuggets-by-more-than-2p5-points-in-their-february-1-8-pm-et-matchup,0x795f836b9c2fb68227d59c60b1dc8846addfe688474d7eea1f988609d4231b4b,0x3905841c618dc7e55e6a659194e4fe94088fb2281d74e1f17d7ac16ba36aee7b,"In the upcoming NBA game, scheduled for February 1:

If the Minnesota Timberwolves win by over 2.5 points, the market will resolve to “Yes”.

If the Denver Nuggets lose by less than 2.5 points or win, the market will resolve “No.” 

If the game is not completed by February 8 2022 (11:59:59 PM ET), the market will resolve 50-50."
241249,NBA: Will the Warriors beat the Spurs by more than 2.5 points in their February 1 (8.30 PM ET) matchup?,Sports,[],5663,2022-02-01T14:06:59.53Z,2024-04-23T00:22:02.404226Z,2022-02-01T23:23:40.019Z,2022-02-01T00:00:00Z,2024-04-23T00:22:02.404226Z,resolved,YES,"[""0.9999998301626522912772197100648924"", ""0.0000001698373477087227802899351076168172""]",2110.09,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-warriors-beat-the-spurs-by-more-than-25-points-in-their-february-1-830-pm-et-matchup,0xca80c42b4bc1527cd17bbfffffaace0613c15c7ad190b80f5327b89c71935c02,0xb47f9572c0b0d670cdf2f42a11c6fcde8102ae4f06e67f0aad14a9af3de2dcf0,"In the upcoming NBA game, scheduled for February 1:

If the Golden State Warriors win by over 2.5 points, the market will resolve to “Yes”.

If the San Antonio Spurs lose by less than 2.5 points or win, the market will resolve “No.” 

If the game is not completed by February 8 2022 (11:59:59 PM ET), the market will resolve 50-50."
241250,Superbowl LVI: Who will win Rams v. Bengals?,Sports,[],3318,2022-02-01T14:18:20.107Z,2023-01-31T21:15:17.205Z,2022-02-04T21:46:15.833Z,2022-02-13T00:00:00Z,2023-01-31T21:15:17.205Z,resolved,RAMS,"[""0.9999914566940919154575438562140574"", ""0.000008543305908084542456143785942602493""]",901034.06,0.000988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nfl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,superbowl-lvi-who-will-win,0xf660ae648bac4b7fbeb64046c83aa2f0c952f2706b97e7f1060e87949c37f959,0xcc03aa9a313be46c60716de32543fa9ade0f83031c3a3f0a327d0766e8064deb,"The NFL 2021-22 season will conclude with Super Bowl LVI, the league's championship game. 

It will be played between the National Football Conference (NFC) champion Los Angeles Rams and the American Football Conference (AFC) champion Cincinnati Bengals on February 13, 2022, at SoFi Stadium in Inglewood, California.

This market will resolve to ""Rams"" if Los Angeles Rams become the NFL 2021-22 champions, and to ""Bengals"" if Cincinnati Bengals become the NFL 2021-22 champions.

If for any reason the winner is not decided by February 20 2022, this market will resolve 50-50."
241251,NHL: Will the Capitals beat the Oilers by more than 1.5 goals in their February 2 matchup (7 PM ET)?,Sports,[],5514,2022-02-02T12:17:43.594Z,2024-04-23T00:34:00.190386Z,2022-02-02T17:36:31.326Z,2022-02-02T00:00:00Z,2024-04-23T00:34:00.190386Z,resolved,NO,"[""0.0000001972218002525672953671475537140766"", ""0.9999998027781997474327046328524463""]",922.06,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-capitals-beat-the-oilers-by-more-than-1p5-goals-in-their-february-2-matchup-7-pm-et,0x04142e2fcfea972b142344b08c6f27e2bf549958d7ad567896f2b8b2b6417ee9,0xec95b86c69625baff97acd3832ef708076c88f091f7e4a96ba948aeb2f28d256,"In the upcoming NHL game, scheduled for February 2:

If the Washington Capitals win by over 1.5 goals, the market will resolve to “Yes”.

If the Edmonton Oilers lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by February 9 2022 (11:59:59 PM ET), the market will resolve 50-50."
241252,NHL: Will the Kings beat the Red Wings by more than 1.5 goals in their February 2 matchup (7.30 PM ET)?,Sports,[],5514,2022-02-02T12:18:47.705Z,2024-04-23T00:50:48.999036Z,2022-02-02T17:39:53.442Z,2022-02-02T00:00:00Z,2024-04-23T00:50:48.999036Z,resolved,YES,"[""0.9999998033521714841840688201293261"", ""0.0000001966478285158159311798706739439853""]",2996.06,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-kings-beat-the-red-wings-by-more-than-1p5-goals-in-their-february-2-matchup-730-pm-et,0xb7cac6794c93c0504e401b090ff8a618d3b5f20e9ce0c1a51bf6a13be9df5123,0x21b0030f8dc7465e251a8db17ffb32aa5053fd4f793b9548345ca76bf83dee28,"In the upcoming NHL game, scheduled for February 2:

If the Los Angeles Kings win by over 1.5 goals, the market will resolve to “Yes”.

If the Detroit Red Wings lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by February 9 2022 (11:59:59 PM ET), the market will resolve 50-50."
241253,NHL: Will the Flames beat the Coyotes by more than 1.5 goals in their February 2 matchup (9.30 PM ET)?,Sports,[],5514,2022-02-02T12:20:12.168Z,2024-04-23T00:57:54.428382Z,2022-02-02T17:40:08.865Z,2022-02-02T00:00:00Z,2024-04-23T00:57:54.428382Z,resolved,YES,"[""0.9999998030623503538922988319107985"", ""0.0000001969376496461077011680892014838285""]",1040.87,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nhl.com/scores/,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nhl-will-the-flames-beat-the-coyotes-by-more-than-1p5-goals-in-their-february-2-matchup-930-pm-et,0x43d30b85579f038f218ab107e9f0923f212e8e1d72f33cda27fec63ae776260b,0x3875647fd12202955b72284417a29c896829d0107f72f0e94a3558dfcfd8fe21,"In the upcoming NHL game, scheduled for February 2:

If the Calgary Flames win by over 1.5 goals, the market will resolve to “Yes”.

If the Arizona Coyotes lose by less than 1.5 goals or win, the market will resolve “No.” 

If the game is not completed by February 9 2022 (11:59:59 PM ET), the market will resolve 50-50."
241256,"NBA: Who will win the Pacers vs. Magic, scheduled for February 2 (7 PM ET)?",Sports,[],5838,2022-02-02T12:29:20.016Z,2024-04-22T22:59:49.844301Z,2022-02-02T17:34:26.123Z,2022-02-02T00:00:00Z,2024-04-22T22:59:49.844301Z,resolved,MAGIC,"[""0.0000001146796972905930502408472696584425"", ""0.9999998853203027094069497591527303""]",3478.38,250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-pacers-vs-magic-scheduled-for-february-2-7-pm-et,0xc09684e92cc5100c6cc8b6533215498b743c3384adb1e83a598c9e5893b7de97,0x955e55fe8206ed0bf4ffc09720d5f123b0a16565b79fb172e3d82d3cb3d84083,"In the upcoming NBA game, scheduled for February 2:

If the Indiana Pacers win, the market will resolve to “Pacers.” 

If the Orlando Magic win, the market will resolve to “Magic.” 

If the game is not completed by February 9, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241257,"NBA: Who will win the Grizzlies vs. Knicks, scheduled for February 2 (7.30 PM ET)?",Sports,[],5838,2022-02-02T12:30:48.256Z,2024-04-24T23:59:23.654263Z,2022-02-02T17:34:47.361Z,2022-02-02T00:00:00Z,2024-04-24T23:59:23.654263Z,resolved,GRIZZLIES,"[""0.9999998253709353910940668752393969"", ""0.0000001746290646089059331247606031493285""]",1147.39,281.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-grizzlies-vs-knicks-scheduled-for-february-2-730-pm-et,0x6c7847be9183bdded453b4a6b8597007142d2d91dfad43e790d702317cd6d5b6,0xca359d8d549d6db3d8b0003dd8b0aaed19a732fc1ff7635f088fd24a7bd0984f,"In the upcoming NBA game, scheduled for February 2:

If the Memphis Grizzlies win, the market will resolve to “Grizzlies.” 

If the New York Knicks win, the market will resolve to “Knicks.” 

If the game is not completed by February 9, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241258,"NBA: Who will win the Nets vs. Kings, scheduled for February 2 (10 PM ET)?",Sports,[],5838,2022-02-02T12:46:01.053Z,2024-04-24T23:46:34.320724Z,2022-02-02T17:34:54.921Z,2022-02-02T00:00:00Z,2024-04-24T23:46:34.320724Z,resolved,KINGS,"[""0.0000001862609261712926636927648365295338"", ""0.9999998137390738287073363072351635""]",1531.19,289.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-who-will-win-the-nets-vs-kings-scheduled-for-february-2-10-pm-et,0xe20a24745ea48de20cf01757b061cc30dc1d9b228b2c77daa3a6c4d44d74f6a2,0x0ac8215aedd4c76cf9f0ee4986ec3f181ae0061c82b5229967bb8566be109d22,"In the upcoming NBA game, scheduled for February 2:

If the Brooklyn Nets win, the market will resolve to “Nets.” 

If the Sacramento Kings win, the market will resolve to “Kings.” 

If the game is not completed by February 9, 2022 (11:59:59 PM ET), the market will resolve 50-50."
241260,NBA: Will the Pacers beat the Magic by more than 4.5 points in their February 2 (7 PM ET) matchup?,Sports,[],5838,2022-02-02T13:21:59.271Z,2024-04-22T22:52:13.113862Z,2022-02-02T17:35:56.792Z,2022-02-02T00:00:00Z,2024-04-22T22:52:13.113862Z,resolved,NO,"[""0.0000001966768400909323869935107484646401"", ""0.9999998033231599090676130064892515""]",30539.77,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-pacers-beat-the-magic-by-more-than-4p5-points-in-their-february-2-7-pm-et-matchup,0x87a4ce201376932725d114e0f9f9b036ded02260e2a8e6c77b29f0e3bcb319d4,0x9b80322d583cb1014608b6e5656988e92cf54a2acfb562936bc9f7fabcd64963,"In the upcoming NBA game, scheduled for February 2:

If the Indiana Pacers win by over 4.5 points, the market will resolve to “Yes”.

If the Orlando Magic lose by less than 4.5 points or win, the market will resolve “No.” 

If the game is not completed by February 9 2022 (11:59:59 PM ET), the market will resolve 50-50."
241261,NBA: Will the Grizzlies beat the Knicks by more than 3.5 points in their February 2 (7.30 PM ET) matchup?,Sports,[],5838,2022-02-02T13:42:04.381Z,2024-04-22T23:10:02.610956Z,2022-02-02T20:26:45.366Z,2022-02-02T00:00:00Z,2024-04-22T23:10:02.610956Z,resolved,YES,"[""0.9999998025442700141939285021888939"", ""0.0000001974557299858060714978111061019753""]",2405.12,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-grizzlies-beat-the-knicks-by-more-than-35-points-in-their-february-2-730-pm-et-matchup,0x3f7d218d2d58d742590c159fb7368a96bb0ab0f21988ecdaa9c03f39d5a08898,0x8eae04a93ac37e53262c640ec2036eb57957f288de68ff80a42566e793a38e7f,"In the upcoming NBA game, scheduled for February 2:

If the Memphis Grizzlies win by over 3.5 points, the market will resolve to “Yes”.

If the New York Knicks lose by less than 3.5 points or win, the market will resolve “No.” 

If the game is not completed by February 9 2022 (11:59:59 PM ET), the market will resolve 50-50."
241262,NBA: Will the Cavaliers beat the Rockets by more than 2.5 points in their February 2 (8 PM ET) matchup?,Sports,[],5838,2022-02-02T13:50:48.841Z,2024-04-25T00:02:05.164703Z,2022-02-02T17:36:02.806Z,2022-02-02T00:00:00Z,2024-04-25T00:02:05.164703Z,resolved,NO,"[""0.0000001980546104267734632915054755757889"", ""0.9999998019453895732265367084945244""]",48156.28,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-cavaliers-beat-the-rockets-by-more-than-2p5-points-in-their-february-2-8-pm-et-matchup,0x718ec6d9f348b1256c77b7d3d48b0fa24dc5eeb69056b21e173f2de1c7a396ff,0xfc7cbff29bf0598c095c04e3b5f2e6c2ee9a747271c72acdff09ab2c8b02b464,"In the upcoming NBA game, scheduled for February 2:

If the Cleveland Cavaliers win by over 2.5 points, the market will resolve to “Yes”.

If the Houston Rockets lose by less than 2.5 points or win, the market will resolve “No.” 

If the game is not completed by February 9 2022 (11:59:59 PM ET), the market will resolve 50-50."
241263,NBA: Will the Nets beat the Kings by more than 4.5 points in their February 2 (10 PM ET) matchup?,Sports,[],5838,2022-02-02T14:01:25.447Z,2024-04-22T22:39:38.85361Z,2022-02-02T17:36:15.941Z,2022-02-02T00:00:00Z,2024-04-22T22:39:38.85361Z,resolved,NO,"[""0.0000004517841696420068804624676024898962"", ""0.9999995482158303579931195375323975""]",2486.68,300.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.nba.com/games,0x400567bc06000e36db66f725f16d08f4C579D1Fe,False,,,True,True,False,True,nba-will-the-nets-beat-the-kings-by-more-than-4p5-points-in-their-february-2-10-pm-et-matchup,0xac14748af153f34ffd9907f0aa8bbb4422322d7f6149c992baccfacb3f74315f,0xf106aa46b05343883e8240f5c9464c3b40e268871f1263dd2531e8daec4485f7,"In the upcoming NBA game, scheduled for February 2:

If the Brooklyn Nets win by over 4.5 points, the market will resolve to “Yes”.

If the Sacramento Kings lose by less than 4.5 points or win, the market will resolve “No.” 

If the game is not completed by February 9 2022 (11:59:59 PM ET), the market will resolve 50-50."
241267,"Will The Joe Rogan Experience episode featuring Robert Malone still be available on Spotify on March 31, 2022?",Pop-Culture ,[],4471,2022-02-02T18:30:30.602Z,2023-01-31T19:22:06.714Z,2022-02-02T20:16:02.202Z,2022-03-31T00:00:00Z,2023-01-31T19:22:06.714Z,resolved,YES,"[""0.9999991691213133462601050147334115"", ""0.0000008308786866537398949852665884544021""]",4464.29,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,False,https://www.spotify.com/,0x281777D3bdD096d302791F94A2E429bb98474227,False,,,True,True,False,True,will-the-joe-rogan-experience-episode-featuring-robert-malone-still-be-available-on-spotify-on-march-31-2022,0xcacd2f2d7a1ac57431fc5dcd4cf5737293cbd5d08e9ff607249ad2714bcedcaf,0x888ea2af1224a030f2d662fb7d83cf8d548ba3ce6b5efc4fa926d42e6ccf9922,"Joe Rogan has experienced backlash in the press for hosting a variety of individuals on his podcast who do not share popular scientific consensus opinions on the COVID-19 vaccine’s efficacy, and who challenge public policies aimed at fighting the COVID-19 pandemic. Several famous artists (Neil Young, Joni Mitchell) have left Spotify as a response, prompting Spotify and Joe Rogan to each release independent statements on how they intend to improve the accuracy of content released.

Episode #1757 of The Joe Rogan Experience was released in December 2021 and features Dr. Robert Malone, MD. Statements made during this episode in particular, in conjunction with statements made during prior episodes, prompted widespread celebrity outcry.

This market asks whether episode #1757 of The Joe Rogan Experience, featuring Dr. Robert Malone, will still be available to stream over Spotify in the United States on March 31, 2022, 12:00:00 PM ET. If episode #1757 is available for streaming on Spotify on the resolution time, this market will resolve to “Yes”. Otherwise this market will resolve to “No”.

If the episode is edited in any way but remains available for streaming on the settlement time, this market will still resolve to “Yes”.

The resolution source for this market will be spotify.com and the Spotify streaming platform. If the Spotify streaming platform is experiencing downtime or otherwise unavailable at the resolution time the streaming platform will be checked daily for two weeks following the resolution of this question until an answer can be established. If Spotify remains down or unavailable this market will resolve to 50-50. If Spotify goes out of business before resolution time, this question will resolve to “No”.
"
